ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,Block,CorrectResponse,Equation.ACC,Equation.CRESP,Equation.OnsetTime,Equation.RESP,Equation.RT,ID,JitterNull,List1,List1.Cycle,List1.Sample,Procedure,Running,Stimulus,Condition,ACC
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,17,2,1,2,173213,2,2165,17,0,17,1,17,AdditionProc,List1,3 + 1 = 2,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,18,2,1,2,178742,2,1515,18,3500,18,1,18,AdditionProc,List1,6 + 1 = 5,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,19,2,0,2,187763,,0,19,2500,19,1,19,AdditionProc,List1,7 + 5 = 14,complex,0
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,20,1,1,1,195781,1,2425,20,0,20,1,20,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,21,1,1,1,201310,1,1255,21,2500,21,1,21,AdditionProc,List1,2 + 4 = 6,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,22,2,1,2,209329,2,3953,22,0,22,1,22,AdditionProc,List1,7 + 4 = 13,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,23,1,1,1,214858,1,3561,23,0,23,1,23,AdditionProc,List1,8 + 5 = 13,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,24,2,1,2,220387,2,1815,24,0,24,1,24,AdditionProc,List1,1 + 4 = 3,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,25,1,1,1,225916,1,1407,25,2500,25,1,25,AdditionProc,List1,7 + 3 = 10,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,26,1,1,1,233935,1,2397,26,3500,26,1,26,AdditionProc,List1,9 + 4 = 13,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,27,1,1,1,242955,1,1107,27,2500,27,1,27,AdditionProc,List1,1 + 5 = 6,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,28,1,1,1,250974,1,1759,28,0,28,1,28,AdditionProc,List1,5 + 1 = 6,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,29,1,1,1,256503,1,1199,29,0,29,1,29,AdditionProc,List1,7 + 1 = 8,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,30,1,1,1,262032,1,1757,30,2500,30,1,30,AdditionProc,List1,4 + 3 = 7,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,31,2,1,2,270051,2,1509,31,0,31,1,31,AdditionProc,List1,4 + 2 = 4,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,32,1,1,1,275580,1,1867,32,0,32,1,32,AdditionProc,List1,9 + 3 = 12,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,33,2,1,2,281109,2,2072,33,2500,33,1,33,AdditionProc,List1,5 + 4 = 8,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,34,1,1,1,289127,1,1073,34,3500,34,1,34,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,35,1,0,1,298148,2,1375,35,3500,35,1,35,AdditionProc,List1,8 + 1 = 9,simple,0
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,36,2,1,2,307169,2,2211,36,2500,36,1,36,AdditionProc,List1,7 + 1 = 10,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,37,1,1,1,315187,1,987,37,0,37,1,37,AdditionProc,List1,4 + 6 = 10,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,38,2,1,2,320716,2,1343,38,3500,38,1,38,AdditionProc,List1,2 + 9 = 10,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,39,1,1,1,329737,1,1383,39,2500,39,1,39,AdditionProc,List1,2 + 1 = 3,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,40,1,1,1,337755,1,1366,40,2500,40,1,40,AdditionProc,List1,1 + 7 = 8,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,41,2,1,2,345773,2,1853,41,0,41,1,41,AdditionProc,List1,3 + 2 = 3,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,42,1,1,1,351303,1,1396,42,3500,42,1,42,AdditionProc,List1,4 + 5 = 9,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,43,1,1,1,360323,1,970,43,0,43,1,43,AdditionProc,List1,1 + 2 = 3,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,44,2,1,2,365853,2,2074,44,2500,44,1,44,AdditionProc,List1,1 + 6 = 9,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,45,1,1,1,373871,1,1168,45,0,45,1,45,AdditionProc,List1,1 + 4 = 5,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,46,1,1,1,379400,1,3134,46,2500,46,1,46,AdditionProc,List1,4 + 9 = 13,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,47,1,1,1,387419,1,1627,47,0,47,1,47,AdditionProc,List1,4 + 7 = 11,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,48,2,1,2,392948,2,1305,48,3500,48,1,48,AdditionProc,List1,3 + 8 = 10,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,49,2,1,2,401968,2,2628,49,3500,49,1,49,AdditionProc,List1,9 + 5 = 15,complex,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,50,1,1,1,410989,1,1654,50,3500,50,1,50,AdditionProc,List1,3 + 1 = 4,simple,1
addition_060418_jma,4034,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2010-03-14T20:31:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3591050000</Frequency><Timestamp dt:dt=""r8"">5.70447954498256E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.897,1,-843913344,3/14/10,13:31:00,51,2,1,2,420010,2,2018,51,3500,51,1,51,AdditionProc,List1,4 + 1 = 3,simple,1
