ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,Block,CorrectResponse,Equation.ACC,Equation.CRESP,Equation.OnsetTime,Equation.RESP,Equation.RT,ID,JitterNull,List1,List1.Cycle,List1.Sample,Procedure,Running,Stimulus,Condition,ACC
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,3,1,1,1,90209,1,1772,3,2500,3,1,3,AdditionProc,List1,1 + 7 = 8,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,4,2,1,2,98227,2,1894,4,3500,4,1,4,AdditionProc,List1,1 + 3 = 2,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,5,2,0,2,107247,,0,5,0,5,1,5,AdditionProc,List1,9 + 2 = 12,complex,0
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,6,1,1,1,112776,1,1443,6,0,6,1,6,AdditionProc,List1,2 + 1 = 3,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,7,1,1,1,118305,1,1233,7,3500,7,1,7,AdditionProc,List1,1 + 5 = 6,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,8,2,1,2,127325,2,3660,8,0,8,1,8,AdditionProc,List1,5 + 1 = 7,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,9,1,1,1,132853,1,3902,9,0,9,1,9,AdditionProc,List1,1 + 6 = 7,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,10,1,1,1,138382,1,1788,10,2500,10,1,10,AdditionProc,List1,8 + 1 = 9,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,11,2,1,2,146400,2,1401,11,2500,11,1,11,AdditionProc,List1,9 + 1 = 9,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,12,2,1,2,154418,2,2345,12,0,12,1,12,AdditionProc,List1,3 + 9 = 10,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,13,1,1,1,159947,1,3784,13,2500,13,1,13,AdditionProc,List1,4 + 9 = 13,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,14,2,1,2,167965,2,2178,14,3500,14,1,14,AdditionProc,List1,2 + 1 = 5,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,15,1,1,1,176985,1,1909,15,3500,15,1,15,AdditionProc,List1,3 + 7 = 10,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,16,2,1,2,186005,2,1770,16,3500,16,1,16,AdditionProc,List1,6 + 5 = 10,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,17,2,1,2,195025,2,2808,17,0,17,1,17,AdditionProc,List1,3 + 1 = 2,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,18,2,1,2,200554,2,1691,18,3500,18,1,18,AdditionProc,List1,6 + 1 = 5,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,19,2,1,2,209574,2,3426,19,2500,19,1,19,AdditionProc,List1,7 + 5 = 14,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,20,1,1,1,217591,1,2050,20,0,20,1,20,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,21,1,1,1,223120,1,1517,21,2500,21,1,21,AdditionProc,List1,2 + 4 = 6,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,22,2,1,2,231138,2,3388,22,0,22,1,22,AdditionProc,List1,7 + 4 = 13,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,23,1,1,1,236667,1,2387,23,0,23,1,23,AdditionProc,List1,8 + 5 = 13,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,24,2,1,2,242196,2,2110,24,0,24,1,24,AdditionProc,List1,1 + 4 = 3,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,25,1,1,1,247725,1,2450,25,2500,25,1,25,AdditionProc,List1,7 + 3 = 10,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,26,1,1,1,255743,1,2823,26,3500,26,1,26,AdditionProc,List1,9 + 4 = 13,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,27,1,1,1,264763,1,2196,27,2500,27,1,27,AdditionProc,List1,1 + 5 = 6,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,28,1,1,1,272780,1,2854,28,0,28,1,28,AdditionProc,List1,5 + 1 = 6,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,29,1,1,1,278309,1,1602,29,0,29,1,29,AdditionProc,List1,7 + 1 = 8,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,30,1,1,1,283838,1,1432,30,2500,30,1,30,AdditionProc,List1,4 + 3 = 7,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,31,2,1,2,291856,2,1850,31,0,31,1,31,AdditionProc,List1,4 + 2 = 4,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,32,1,1,1,297385,1,2655,32,0,32,1,32,AdditionProc,List1,9 + 3 = 12,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,33,2,1,2,302914,2,1588,33,2500,33,1,33,AdditionProc,List1,5 + 4 = 8,complex,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,34,1,1,1,310932,1,1608,34,3500,34,1,34,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,35,1,1,1,319952,1,1607,35,3500,35,1,35,AdditionProc,List1,8 + 1 = 9,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,36,2,1,2,328972,2,1314,36,2500,36,1,36,AdditionProc,List1,7 + 1 = 10,simple,1
addition_060418_jma,329,31,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-07-27T22:00:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.7198640653408E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,2107389136,40751,0.625671296,37,1,1,1,336989,1,1601,37,0,37,1,37,AdditionProc,List1,4 + 6 = 10,complex,1
